"PRODUCT","DRAW NUMBER","SEQUENCE NUMBER","DRAW DATE","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","NUMBER DRAWN 6","BONUS NUMBER"
"649","34","34","1982-10-06","3","5","8","19","26","28","24"
"649","35","35","1982-10-09","9","11","18","28","33","34","42"
"649","36","36","1982-10-13","3","17","29","35","38","44","45"
"649","37","37","1982-10-16","15","16","20","21","28","31","24"
"649","38","38","1982-10-20","1","8","15","19","24","36","47"
"649","39","39","1982-10-23","4","7","9","16","18","43","1"
"649","40","40","1982-10-27","2","8","29","39","42","49","30"
"649","41","41","1982-10-30","5","15","21","35","42","44","27"
"649","42","42","1982-11-03","3","12","17","22","30","47","23"
"649","43","43","1982-11-06","5","9","16","18","24","44","46"
"649","44","44","1982-11-10","1","8","10","14","39","40","43"
"649","45","45","1982-11-13","9","14","18","21","37","48","24"
"649","46","46","1982-11-17","12","13","16","20","33","35","28"
"649","47","47","1982-11-20","2","17","25","36","40","47","5"
"649","48","48","1982-11-24","7","16","30","31","36","49","37"
"649","49","49","1982-11-27","5","10","21","33","38","42","12"
"649","50","50","1982-12-01","5","14","17","18","36","45","32"
"649","51","51","1982-12-04","19","24","25","28","35","48","22"
"649","52","52","1982-12-08","1","3","29","37","39","41","10"
"649","53","53","1982-12-11","9","19","22","25","27","44","42"
"649","54","54","1982-12-15","2","10","13","26","34","48","38"
"649","55","55","1982-12-18","20","23","32","35","37","39","38"
"649","56","56","1982-12-22","3","18","19","25","30","45","48"
"649","57","57","1982-12-25","1","15","19","24","27","45","11"
"649","58","58","1982-12-29","1","16","19","36","37","41","24"
"649","59","59","1983-01-01","1","16","20","25","27","44","45"
"649","60","60","1983-01-05","2","10","13","17","36","46","30"
"649","61","61","1983-01-08","1","15","16","24","25","30","33"
"649","62","62","1983-01-12","1","5","12","24","32","47","26"
"649","63","63","1983-01-15","4","6","18","27","39","49","5"
"649","64","64","1983-01-19","19","20","38","41","44","47","29"
"649","65","65","1983-01-22","8","24","30","36","40","46","21"
"649","66","66","1983-01-26","6","8","15","31","37","45","42"
"649","67","67","1983-01-29","2","9","18","36","42","46","12"
"649","68","68","1983-02-02","7","10","13","17","25","28","31"
"649","69","69","1983-02-05","8","14","17","22","27","38","26"
"649","70","70","1983-02-09","4","11","16","17","39","42","6"
"649","71","71","1983-02-12","13","17","22","28","29","35","21"
"649","72","72","1983-02-16","2","12","16","25","30","39","1"
"649","73","73","1983-02-19","16","25","30","39","42","47","5"
"649","74","74","1983-02-23","1","14","24","30","35","49","43"
"649","75","75","1983-02-26","4","7","10","24","28","32","25"
"649","76","76","1983-03-02","13","16","17","28","34","38","41"
"649","77","77","1983-03-05","5","21","31","37","43","48","47"
"649","78","78","1983-03-09","3","15","24","39","40","43","18"
"649","79","79","1983-03-12","2","7","8","24","35","48","47"
"649","80","80","1983-03-16","14","23","26","27","41","44","21"
"649","81","81","1983-03-19","1","23","32","34","36","37","45"
"649","82","82","1983-03-23","3","11","16","27","30","49","38"
"649","83","83","1983-03-26","11","13","16","19","34","39","7"
"649","84","84","1983-03-30","12","21","24","30","41","42","9"
"649","85","85","1983-04-02","1","4","14","17","26","48","46"
"649","86","86","1983-04-06","15","18","22","25","40","48","3"
"649","87","87","1983-04-09","6","7","12","16","30","40","35"
"649","88","88","1983-04-13","13","18","20","36","48","49","40"
"649","89","89","1983-04-16","8","10","12","16","18","23","25"
"649","90","90","1983-04-20","3","6","14","24","39","49","9"
"649","91","91","1983-04-23","2","11","19","28","31","48","27"
"649","92","92","1983-04-27","9","33","34","35","42","49","14"
"649","93","93","1983-04-30","2","8","9","13","24","43","26"
"649","94","94","1983-05-04","4","23","30","33","34","43","19"
"649","95","95","1983-05-07","8","14","17","25","26","27","48"
"649","96","96","1983-05-11","28","30","35","36","38","44","47"
"649","97","97","1983-05-14","6","19","22","24","28","39","45"
"649","98","98","1983-05-18","2","5","8","10","15","29","14"
"649","99","99","1983-05-21","1","4","5","18","32","49","13"
"649","100","100","1983-05-25","13","15","26","32","34","35","44"
